superkingdom,kingdom,phylum,class,order,family,genus,species,reassigned_read_count,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,best_hit_genus,best_hit_species,blast_validated
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Heyndrickxia,Heyndrickxia ginsengihumi,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Heyndrickxia,Heyndrickxia shackletonii,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus salinus,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Planococcaceae,Viridibacillus,Viridibacillus arenosi,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus brunensis,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus haemolyticus,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus saprophyticus,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium alterfunditum,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus lactis,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus olivae,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus ratti,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus rotai,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus ureasiticus,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus marimammalium,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium saccharobutylicum,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Sarcina,Sarcina ventriculi,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia coccoides,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecis,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia marasmi,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia stercoris,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus catus,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,[Lactobacillus] rogosae,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques,1,,,,,,,,
,,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia timonensis,1,,,,,,,,
,,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Dubosiella,Dubosiella newyorkensis,1,,,,,,,,
,,Bacillota,Tissierellia,,,Ezakiella,Ezakiella coagulans,1,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,1,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Gabonibacter,Gabonibacter massiliensis,1,,,,,,,,
,,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavitalea,Flavitalea flava,1,,,,,,,,
,,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Parafilimonas,Parafilimonas terrae,1,,,,,,,,
,,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Cloacibacterium,Cloacibacterium caeni,1,,,,,,,,
,,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Cloacibacterium,Cloacibacterium normanense,1,,,,,,,,
,,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Cloacibacterium,Cloacibacterium rupense,1,,,,,,,,
,,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter galii,1,,,,,,,,
,,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter africanus,1,,,,,,,,
,,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter hiemivivus,1,,,,,,,,
,,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter nyackensis,1,,,,,,,,
,,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter trunci,1,,,,,,,,
,,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira japonica,1,,,,,,,,
,,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira lenta,1,,,,,,,,
,,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira moscoviensis,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Devosia,Devosia elaeis,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Devosia,Devosia humi,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Devosia,Devosia insulae,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes serenus,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium daqingense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium caraganae,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium delmotii,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium gobiense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium helmanticense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium metallidurans,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium prunaredense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium robiniae,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium tamadayense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium tarimense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium temperatum,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium tianshanense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Reyranellaceae,Reyranella,Reyranella terrae,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium alamii,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium mesosinicum,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium viscosum,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium americanum,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium chiapasense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium fredii,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium glycinis,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium mexicanum,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium shofinae,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium xinjiangense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Amaricoccus,Amaricoccus macauensis,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Paracoccus koreensis,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Rhodovulum,Rhodovulum mangrovi,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas asaccharolytica,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas glacialis,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas kaistensis,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas limnosediminicola,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas naasensis,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas psychrolutea,1,,,,,,,,
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter fontanus,1,,,,,,,,
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Caldimonas,Caldimonas meghalayensis,1,,,,,,,,
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Piscinibacter,Piscinibacter gummiphilus,1,,,,,,,,
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,1,,,,,,,,
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Rhizobacter,Rhizobacter dauci,1,,,,,,,,
,,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria polysaccharea,1,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea ananatis,1,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Lysobacter,Lysobacter rhizophilus,1,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Lysobacter,Lysobacter yangpyeongensis,1,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Methylobacter luteus,1,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter gerneri,1,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter piscicola,1,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Stutzerimonas,Stutzerimonas stutzeri,1,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Peristeroidobacter,Peristeroidobacter soli,1,,,,,,,,
