superkingdom,kingdom,phylum,class,order,family,genus,species,reassigned_read_count,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,best_hit_genus,best_hit_species,blast_validated
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus massiliensis,2,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pseudolugdunensis,2,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus canis,2,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus saigonensis,2,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus silesiacus,2,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus ureilyticus,2,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus helveticus,2,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus massiliensis,2,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium saccharobutylicum,2,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Lawsonibacter,Lawsonibacter asaccharolyticus,2,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,2,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecicola,2,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,2,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides kribbi,2,,,,,,,,
,,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga gingivalis,2,,,,,,,,
,,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira japonica,2,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium mobile,2,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Methylorosula,Methylorosula polaris,2,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Devosia,Devosia elaeis,2,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium facile,2,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Reyranellaceae,Reyranella,Reyranella soli,2,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Mycoplana,Mycoplana azooxidifex,2,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Skermanella,Skermanella stibiiresistens,2,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas lutea,2,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas montis,2,,,,,,,,
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter fontanus,2,,,,,,,,
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Polaromonas eurypsychrophila,2,,,,,,,,
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Caldimonas,Caldimonas caldifontis,2,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,2,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Noviluteimonas,Noviluteimonas dokdonensis,2,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus,2,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Povalibacter,Povalibacter uvarum,2,,,,,,,,
,,Verrucomicrobiota,Opitutia,Opitutales,Opitutaceae,Lacunisphaera,Lacunisphaera limnophila,2,,,,,,,,
,,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter,Luteolibacter gellanilyticus,2,,,,,,,,
,,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Aquihabitans,Aquihabitans daechungensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces afghaniensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces albogriseolus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces capillispiralis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces chartreusis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces collinus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces griseoflavus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces griseoincarnatus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces hawaiiensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces iakyrus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces labedae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces lateritius,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces lucensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces luteogriseus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces massasporeus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces paradoxus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces tuirus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces tunisiensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces variabilis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces violarus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces wuyuanensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas aerilata,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas humilata,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas massiliensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas soli,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas terrae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Agromyces,Agromyces ulmi,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium invictum,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium murale,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora aurantiaca,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora halophytica,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora krabiensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora mangrovi,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora oryzae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora purpureochromogenes,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora sediminis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Rhizocola,Rhizocola hellebori,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Virgisporangium,Virgisporangium aurantiacum,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Virgisporangium,Virgisporangium myanmarense,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Virgisporangium,Virgisporangium ochraceum,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium otitidis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sundsvallense,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium thomssenii,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium tuberculostearicum,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium aurum,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium doricum,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium monacense,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium moriokaense,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium vanbaalenii,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Nakamurellales,Nakamurellaceae,Nakamurella,Nakamurella silvestris,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella albertanoniae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella antibiotica,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella endophytica,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella flavida,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella hippodromi,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella jejuensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella karoonensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella pittospori,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella shirazensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella soli,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella swartbergensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides cavernae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides dilutus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides glacieisoli,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides halotolerans,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides hwasunensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides luteus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides marmoriterrae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sediminis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides terrigena,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Actinosynnema,Actinosynnema pretiosum,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis acidiphila,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis bartoniae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis dongchuanensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis sacchari,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Lentzea,Lentzea albida,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Lentzea,Lentzea cavernae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Lentzea,Lentzea isolaginshaensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Lentzea,Lentzea kentuckyensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Lentzea,Lentzea pudingi,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia alaniniphila,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia yunnanensis,1,,,,,,,,
,,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter taibaiensis,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Alkalihalophilus,Alkalihalophilus pseudofirmus,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Anaerobacillus,Anaerobacillus alkaliphilus,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Anaerobacillus,Anaerobacillus arseniciselenatis,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus bingmayongensis,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus mycoides,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus paramycoides,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus proteolyticus,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Gottfriedia,Gottfriedia luciferensis,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Halalkalibacter,Halalkalibacter hemicellulosilyticus,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Heyndrickxia,Heyndrickxia camelliae,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Heyndrickxia,Heyndrickxia shackletonii,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,Lysinibacillus alkaliphilus,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,Lysinibacillus yapensis,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus pocheonensis,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Psychrobacillus,Psychrobacillus insolitus,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria aquatica,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria marthii,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus hispanicus,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus glaciei,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Planococcaceae,Planomicrobium,Planomicrobium iranicum,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Planococcaceae,Viridibacillus,Viridibacillus arenosi,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus carouselicus,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus cohnii,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus equorum,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus intermedius,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus aquimarinus,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus canintestini,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus cecorum,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus crotali,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus diestrammenae,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus eurekensis,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gilvus,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus hermanniensis,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus olivae,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,Vagococcus acidifermentans,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,Vagococcus entomophilus,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Bombilactobacillus,Bombilactobacillus bombi,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Companilactobacillus,Companilactobacillus ginsenosidimutans,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus colini,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gordonii,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus marimammalium,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus phocae,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Agathobaculum,Agathobaculum butyriciproducens,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus faecihominis,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium subterminale,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sulfidigenes,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium thiosulfatireducens,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Merdimmobilis,Merdimmobilis hominis,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia obeum,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia wexlerae,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus comes,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens,1,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecimuris,1,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecichinchillae,1,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,1,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes onderdonkii,1,,,,,,,,
,,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Flaviaesturariibacter,Flaviaesturariibacter luteus,1,,,,,,,,
,,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter metallilatus,1,,,,,,,,
,,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Parafilimonas,Parafilimonas terrae,1,,,,,,,,
,,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Terrimonas,Terrimonas crocea,1,,,,,,,,
,,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Terrimonas,Terrimonas lutea,1,,,,,,,,
,,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter terrae,1,,,,,,,,
,,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium ginsengisoli,1,,,,,,,,
,,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium glaciei,1,,,,,,,,
,,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium granuli,1,,,,,,,,
,,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium tructae,1,,,,,,,,
,,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium tyrosinilyticum,1,,,,,,,,
,,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Daejeonella,Daejeonella huanghensis,1,,,,,,,,
,,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,Solitalea koreensis,1,,,,,,,,
,,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexaceae,Oligoflexus,Oligoflexus tunisiensis,1,,,,,,,,
,,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter cetorum,1,,,,,,,,
,,Myxococcota,Myxococcia,Myxococcales,Archangiaceae,Cystobacter,Cystobacter ferrugineus,1,,,,,,,,
,,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Aggregicoccus,Aggregicoccus edonensis,1,,,,,,,,
,,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,Myxococcus virescens,1,,,,,,,,
,,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,Myxococcus xanthus,1,,,,,,,,
,,Myxococcota,,Nannocystales,Nannocystaceae,Nannocystis,Nannocystis pusilla,1,,,,,,,,
,,Myxococcota,,Polyangiales,Polyangiaceae,Polyangium,Polyangium sorediatum,1,,,,,,,,
,,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira moscoviensis,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Alsobacteraceae,Alsobacter,Alsobacter soli,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Paradevosia,Paradevosia shaoguanensis,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes serenus,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium iners,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium organophilum,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium denitrificans,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium iriomotense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium liaoningense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium oligotrophicum,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium valentinum,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium abyssinicae,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium amorphae,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium carmichaelinearum,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium erdmanii,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium huakuii,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium jarvisii,1,,,,,,,,
